# x,y  synthetic oval track for ad_autotune
-9.0000,-6.0000
-8.6000,-6.0000
-8.2000,-6.0000
-7.8000,-6.0000
-7.4000,-6.0000
-7.0000,-6.0000
-6.6000,-6.0000
-6.2000,-6.0000
-5.8000,-6.0000
-5.4000,-6.0000
-5.0000,-6.0000
-4.6000,-6.0000
-4.2000,-6.0000
-3.8000,-6.0000
-3.4000,-6.0000
-3.0000,-6.0000
-2.6000,-6.0000
-2.2000,-6.0000
-1.8000,-6.0000
-1.4000,-6.0000
-1.0000,-6.0000
-0.6000,-6.0000
-0.2000,-6.0000
0.2000,-6.0000
0.6000,-6.0000
1.0000,-6.0000
1.4000,-6.0000
1.8000,-6.0000
2.2000,-6.0000
2.6000,-6.0000
3.0000,-6.0000
3.4000,-6.0000
3.8000,-6.0000
4.2000,-6.0000
4.6000,-6.0000
5.0000,-6.0000
5.4000,-6.0000
5.8000,-6.0000
6.2000,-6.0000
6.6000,-6.0000
7.0000,-6.0000
7.4000,-6.0000
7.8000,-6.0000
8.2000,-6.0000
8.6000,-6.0000
9.0000,-6.0000
9.4008,-5.9866
9.7997,-5.9465
10.1951,-5.8798
10.5852,-5.7868
10.9681,-5.6680
11.3423,-5.5239
11.7061,-5.3551
12.0577,-5.1624
12.3957,-4.9466
12.7185,-4.7088
13.0247,-4.4499
13.3129,-4.1712
13.5819,-3.8738
13.8304,-3.5591
14.0574,-3.2285
14.2617,-2.8835
14.4425,-2.5256
14.5991,-2.1564
14.7306,-1.7777
14.8366,-1.3909
14.9164,-0.9980
14.9699,-0.6006
14.9966,-0.2005
14.9966,0.2005
14.9699,0.6006
14.9164,0.9980
14.8366,1.3909
14.7306,1.7777
14.5991,2.1564
14.4425,2.5256
14.2617,2.8835
14.0574,3.2285
13.8304,3.5591
13.5819,3.8738
13.3129,4.1712
13.0247,4.4499
12.7185,4.7088
12.3957,4.9466
12.0577,5.1624
11.7061,5.3551
11.3423,5.5239
10.9681,5.6680
10.5852,5.7868
10.1951,5.8798
9.7997,5.9465
9.4008,5.9866
9.0000,6.0000
8.6000,6.0000
8.2000,6.0000
7.8000,6.0000
7.4000,6.0000
7.0000,6.0000
6.6000,6.0000
6.2000,6.0000
5.8000,6.0000
5.4000,6.0000
5.0000,6.0000
4.6000,6.0000
4.2000,6.0000
3.8000,6.0000
3.4000,6.0000
3.0000,6.0000
2.6000,6.0000
2.2000,6.0000
1.8000,6.0000
1.4000,6.0000
1.0000,6.0000
0.6000,6.0000
0.2000,6.0000
-0.2000,6.0000
-0.6000,6.0000
-1.0000,6.0000
-1.4000,6.0000
-1.8000,6.0000
-2.2000,6.0000
-2.6000,6.0000
-3.0000,6.0000
-3.4000,6.0000
-3.8000,6.0000
-4.2000,6.0000
-4.6000,6.0000
-5.0000,6.0000
-5.4000,6.0000
-5.8000,6.0000
-6.2000,6.0000
-6.6000,6.0000
-7.0000,6.0000
-7.4000,6.0000
-7.8000,6.0000
-8.2000,6.0000
-8.6000,6.0000
-9.0000,6.0000
-9.4008,5.9866
-9.7997,5.9465
-10.1951,5.8798
-10.5852,5.7868
-10.9681,5.6680
-11.3423,5.5239
-11.7061,5.3551
-12.0577,5.1624
-12.3957,4.9466
-12.7185,4.7088
-13.0247,4.4499
-13.3129,4.1712
-13.5819,3.8738
-13.8304,3.5591
-14.0574,3.2285
-14.2617,2.8835
-14.4425,2.5256
-14.5991,2.1564
-14.7306,1.7777
-14.8366,1.3909
-14.9164,0.9980
-14.9699,0.6006
-14.9966,0.2005
-14.9966,-0.2005
-14.9699,-0.6006
-14.9164,-0.9980
-14.8366,-1.3909
-14.7306,-1.7777
-14.5991,-2.1564
-14.4425,-2.5256
-14.2617,-2.8835
-14.0574,-3.2285
-13.8304,-3.5591
-13.5819,-3.8738
-13.3129,-4.1712
-13.0247,-4.4499
-12.7185,-4.7088
-12.3957,-4.9466
-12.0577,-5.1624
-11.7061,-5.3551
-11.3423,-5.5239
-10.9681,-5.6680
-10.5852,-5.7868
-10.1951,-5.8798
-9.7997,-5.9465
-9.4008,-5.9866
